Date,Symbol,Open,High,Low,Close,Adj Close,Volume
2020-03-20,SINCLAIR.BO,39.7900009155273,40,36.0999984741211,38.5499992370605,37.5244750976562,51045
2020-03-23,SINCLAIR.BO,38.4000015258789,38.4000015258789,32.7900009155273,33.2700004577637,32.3849334716797,69130
2020-03-24,SINCLAIR.BO,33.0099983215332,34,31,32.5900001525879,31.7230224609375,47900
2020-03-25,SINCLAIR.BO,33.7999992370605,35.5999984741211,30.5200004577637,34.2200012207031,33.3096618652344,32130
2020-03-26,SINCLAIR.BO,34.0099983215332,36,32.7999992370605,33.2900009155273,32.4043998718262,12545
2020-03-27,SINCLAIR.BO,33.4000015258789,36.3899993896484,33.4000015258789,35.2799987792969,34.3414611816406,4115
2020-03-30,SINCLAIR.BO,36.0999984741211,36.1800003051758,33,33.7400016784668,32.8424339294434,9990
2020-03-31,SINCLAIR.BO,34.4000015258789,35,33,33.5299987792969,32.6380195617676,27375
2020-04-01,SINCLAIR.BO,34.4000015258789,34.75,33.0200004577637,34.1699981689453,33.2609901428223,6365
2020-04-03,SINCLAIR.BO,34.4500007629395,37.5800018310547,33.5999984741211,35.9199981689453,34.9644355773926,14820
2020-04-07,SINCLAIR.BO,35.5999984741211,36,34.6599998474121,35.2700004577637,34.3317260742187,4370
2020-04-08,SINCLAIR.BO,35.9900016784668,37.9799995422363,35.439998626709,36.7000007629395,35.7236862182617,10800
2020-04-09,SINCLAIR.BO,37.4000015258789,38.7999992370605,36.0999984741211,36.7700004577637,35.7918243408203,14845
2020-04-13,SINCLAIR.BO,36.0999984741211,38.7799987792969,36.0999984741211,36.5499992370605,35.5776786804199,49365
2020-04-15,SINCLAIR.BO,43.5999984741211,43.7000007629395,36.310001373291,37.2099990844727,36.2201194763184,10765
2020-04-16,SINCLAIR.BO,37.4000015258789,38.2000007629395,35.4000015258789,37.9799995422363,36.9696350097656,8250
2020-04-17,SINCLAIR.BO,38.3800010681152,39.5900001525879,36.9000015258789,37.3899993896484,36.3953323364258,23200
2020-04-20,SINCLAIR.BO,39.7599983215332,39.7599983215332,36.4199981689453,37.0800018310547,36.093578338623,26325
2020-04-21,SINCLAIR.BO,36.7999992370605,37.3899993896484,34.4199981689453,35.2999992370605,34.3609313964844,18680
2020-04-22,SINCLAIR.BO,35.5999984741211,35.5999984741211,33.6800003051758,34.2200012207031,33.3096618652344,25445
2020-04-23,SINCLAIR.BO,33.9000015258789,34.0999984741211,33.0099983215332,33.3899993896484,32.5017433166504,28585
2020-04-24,SINCLAIR.BO,33.5999984741211,33.5999984741211,31.2199993133545,32.189998626709,31.3336639404297,44610
2020-04-27,SINCLAIR.BO,32.5999984741211,32.9799995422363,30.8400001525879,31.0699996948242,30.2434597015381,52905
2020-04-28,SINCLAIR.BO,30.7999992370606,32.189998626709,30.3999996185303,30.8600006103516,30.0390472412109,21755
2020-04-29,SINCLAIR.BO,30.4099998474121,32.7999992370605,27.6200008392334,28.4599990844727,27.7028903961182,1073645
2020-04-30,SINCLAIR.BO,28.6000003814697,31.3899993896484,28.6000003814697,30.2099990844727,29.4063358306885,149955
2020-05-04,SINCLAIR.BO,30,30,28.2000007629394,28.9899997711182,28.2187919616699,20815
2020-05-05,SINCLAIR.BO,29.3799991607666,29.3799991607666,28.6200008392334,28.75,27.9851779937744,11165
2020-05-06,SINCLAIR.BO,28.6299991607666,29.1800003051758,28.2999992370606,29,28.2285270690918,10750
2020-05-07,SINCLAIR.BO,28.7999992370605,29.1499996185303,27.2000007629395,28.8400001525879,28.0727825164795,33065
2020-05-08,SINCLAIR.BO,28.6000003814697,28.7999992370605,28.0100002288818,28.2299995422363,27.4790096282959,15490
2020-05-11,SINCLAIR.BO,28.079999923706,29.6000003814697,28,29.0699996948242,28.2966632843018,31810
2020-05-12,SINCLAIR.BO,28.7999992370605,29.1800003051758,28.6000003814697,29,28.2285270690918,11990
2020-05-13,SINCLAIR.BO,29.2000007629394,29.3999996185303,28.4400005340576,29.2099990844727,28.4329395294189,23160
2020-05-14,SINCLAIR.BO,29.2900009155273,30.1599998474121,29.1000003814697,29.6299991607666,28.8417663574219,17370
2020-05-15,SINCLAIR.BO,30.1599998474121,31.5400009155273,29.5,30.3999996185303,29.5912818908691,26245
2020-05-18,SINCLAIR.BO,30,30,28.0699996948242,28.3299999237061,27.5763511657715,19255
2020-05-19,SINCLAIR.BO,28.3999996185303,30.5,28.0400009155273,29.1100006103516,28.3356018066406,4370
2020-05-20,SINCLAIR.BO,29.3899993896484,30.3999996185303,29.0499992370605,30.0900001525879,29.289529800415,16865
2020-05-21,SINCLAIR.BO,30.1000003814697,30.5599994659424,29.8700008392334,30.4099998474121,29.601016998291,19210
2020-05-22,SINCLAIR.BO,30.2399997711182,30.5200004577637,29.329999923706,29.3600006103516,28.578950881958,22475
2020-05-26,SINCLAIR.BO,29.3500003814697,29.6000003814697,29.0499992370605,29.1100006103516,28.3356018066406,3680
2020-05-27,SINCLAIR.BO,29.6000003814697,30.4400005340576,29.4599990844727,29.9899997711182,29.1921901702881,24365
2020-05-28,SINCLAIR.BO,30.2999992370605,31.3199996948242,30.2600002288818,30.5499992370606,29.7372913360596,65075
2020-05-29,SINCLAIR.BO,30.0400009155273,30.5499992370606,30,30.3500003814697,29.5426139831543,33885
2020-06-01,SINCLAIR.BO,30.6000003814697,31.6599998474121,30.6000003814697,31.3999996185303,30.5646800994873,55040
2020-06-02,SINCLAIR.BO,31.7000007629394,33.7599983215332,31.6100006103516,33.3699989318848,32.4822731018066,46475
2020-06-03,SINCLAIR.BO,33.7999992370605,35.4000015258789,33.6300010681152,34.1599998474121,33.2512588500977,48425
2020-06-04,SINCLAIR.BO,35.189998626709,36.7700004577637,33.5999984741211,35.7400016784668,34.7892265319824,74605
2020-06-05,SINCLAIR.BO,36.9900016784668,38.9599990844727,36.5999984741211,38.3600006103516,37.339527130127,240775
2020-06-08,SINCLAIR.BO,40.7999992370606,42.9599990844727,39.2400016784668,39.8699989318848,38.8093566894531,293335
2020-06-09,SINCLAIR.BO,41.5999984741211,41.9599990844727,40.1199989318848,40.4099998474121,39.3349952697754,109800
2020-06-10,SINCLAIR.BO,41.5900001525879,41.5900001525879,40.310001373291,40.9700012207031,39.8800926208496,58490
2020-06-11,SINCLAIR.BO,42.2000007629395,42.2000007629395,40.3199996948242,41.1800003051758,40.0845069885254,51925
2020-06-12,SINCLAIR.BO,40.9700012207031,41.5900001525879,39.2000007629395,40.9500007629395,39.8606262207031,113085
2020-06-15,SINCLAIR.BO,42,43.7999992370605,41,43.1199989318848,41.9728965759277,123890
2020-06-16,SINCLAIR.BO,44.8600006103516,44.8600006103516,42.060001373291,43.4500007629395,42.2941207885742,129940
2020-06-17,SINCLAIR.BO,44.5999984741211,44.7000007629395,40.5,41,39.9092979431152,67020
2020-06-18,SINCLAIR.BO,41.5,41.7999992370605,37.3499984741211,37.9500007629395,36.9404335021973,72525
2020-06-19,SINCLAIR.BO,37.9500007629395,40.8499984741211,35.5999984741211,40.25,39.1792488098145,63380
2020-06-22,SINCLAIR.BO,40.1500015258789,40.5,37.5,37.7000007629395,36.6970863342285,73901
2020-06-23,SINCLAIR.BO,37.5,38.75,35.7000007629395,37.5,36.5024032592773,76923
2020-06-24,SINCLAIR.BO,38,40,36.3499984741211,37.8499984741211,36.8430938720703,72255
2020-06-25,SINCLAIR.BO,37,38.2999992370605,36.5,37.7000007629395,36.6970863342285,30456
2020-06-26,SINCLAIR.BO,37.4000015258789,40.25,37.0999984741211,39.8499984741211,38.7898902893066,88871
2020-06-29,SINCLAIR.BO,40.8499984741211,40.8499984741211,37.7999992370605,39.5499992370605,38.4978713989258,85451
2020-06-30,SINCLAIR.BO,38.5,40.9500007629395,37,37.7999992370605,36.7944221496582,51887
2020-07-01,SINCLAIR.BO,37.9500007629395,39,37.2000007629395,37.75,36.7457542419434,16361
2020-07-02,SINCLAIR.BO,37.7999992370605,38.6500015258789,37,37.6500015258789,36.6484146118164,39800
2020-07-03,SINCLAIR.BO,37.2000007629395,37.8499984741211,36.5,37.1500015258789,36.1617164611816,42797
2020-07-06,SINCLAIR.BO,37.1500015258789,37.75,36.7999992370605,37.25,36.2590560913086,21003
2020-07-07,SINCLAIR.BO,37.9500007629395,40.2000007629395,37.0499992370605,38.3499984741211,37.3297920227051,98240
2020-07-08,SINCLAIR.BO,38.8499984741211,40.2999992370606,37.5999984741211,38.6500015258789,37.6218109130859,53870
2020-07-09,SINCLAIR.BO,38.5499992370605,38.9500007629395,37.7999992370605,38.25,37.2324562072754,26480
2020-07-10,SINCLAIR.BO,38.25,38.4000015258789,37,37.8499984741211,36.8430938720703,41982
2020-07-13,SINCLAIR.BO,37.0999984741211,38,37,37.25,36.2590560913086,17100
2020-07-14,SINCLAIR.BO,38,38,35.9000015258789,36,35.042308807373,16270
2020-07-15,SINCLAIR.BO,35,36,34.4000015258789,35.2000007629395,34.2635917663574,63962
2020-07-16,SINCLAIR.BO,35.5,35.5,33.7000007629395,34.5999984741211,33.6795501708984,37234
2020-07-17,SINCLAIR.BO,34.25,34.7999992370605,33.25,34.2999992370605,33.3875312805176,21455
2020-07-20,SINCLAIR.BO,33.7000007629395,36.9000015258789,32.0999984741211,36.4500007629395,35.4803352355957,27865
2020-07-21,SINCLAIR.BO,36.4500007629395,39,35.0999984741211,38.2000007629395,37.1837844848633,39646
2020-07-22,SINCLAIR.BO,38,39.5,37.25,39.0499992370605,38.011173248291,44817
2020-07-23,SINCLAIR.BO,39.5,39.8499984741211,38,38.4000015258789,37.3784637451172,18883
2020-07-24,SINCLAIR.BO,38.5,38.5,35.2000007629395,37.5999984741211,36.5997428894043,25836
2020-07-27,SINCLAIR.BO,37,38,36.3499984741211,37.1500015258789,36.1617164611816,10288
2020-07-28,SINCLAIR.BO,37.4500007629395,38.2999992370605,36.5999984741211,37.8499984741211,36.8430938720703,16783
2020-07-29,SINCLAIR.BO,37.2000007629395,37.9500007629395,37,37.4000015258789,36.4050674438477,10953
2020-07-30,SINCLAIR.BO,37.75,37.75,36.0499992370605,36.5,35.5290069580078,27884
2020-07-31,SINCLAIR.BO,36.0999984741211,37.4000015258789,35.5999984741211,36.9000015258789,35.9183692932129,35507
2020-08-03,SINCLAIR.BO,37.4000015258789,39.8499984741211,36.0499992370605,39.4000015258789,38.3518600463867,82303
2020-08-04,SINCLAIR.BO,39,42.2000007629395,38.0999984741211,41.7999992370605,40.6880149841309,152363
2020-08-05,SINCLAIR.BO,42.9500007629395,48.2999992370606,42.3499984741211,47.5499992370605,46.2850494384766,448208
2020-08-06,SINCLAIR.BO,47.5499992370605,48.9000015258789,45,45.7000007629395,44.4842643737793,73967
2020-08-07,SINCLAIR.BO,45.5499992370605,46.9500007629395,43.5,44.3499984741211,43.1701774597168,36849
2020-08-10,SINCLAIR.BO,44.8499984741211,46.9000015258789,42.3499984741211,45.25,44.0462379455566,65705
2020-08-11,SINCLAIR.BO,45,45,42.5,43.8499984741211,42.683479309082,68071
2020-08-12,SINCLAIR.BO,43.8499984741211,45.9000015258789,42.5499992370605,44.7000007629395,43.5108680725098,46395
2020-08-13,SINCLAIR.BO,46,48,44.2000007629395,47.4000015258789,46.1390419006348,116934
2020-08-14,SINCLAIR.BO,48.7999992370605,48.7999992370605,44,45.0999984741211,43.9002227783203,99285
2020-08-17,SINCLAIR.BO,44.75,47,44.7000007629395,45.5999984741211,44.3869247436523,26960
2020-08-18,SINCLAIR.BO,45.5999984741211,46.7999992370605,44.5999984741211,45.0999984741211,43.9002227783203,27243
2020-08-19,SINCLAIR.BO,44.5499992370606,46.2999992370605,44.5499992370606,45.2000007629395,44.7921028137207,15335
2020-08-20,SINCLAIR.BO,45.8499984741211,45.8499984741211,44.5499992370606,45.0499992370605,44.6434555053711,57426
2020-08-21,SINCLAIR.BO,45.9000015258789,49.2999992370605,44.5499992370606,45.8499984741211,45.4362373352051,284848
2020-08-24,SINCLAIR.BO,46,46.0499992370606,45.0499992370605,45.2999992370606,44.8912010192871,53887
2020-08-25,SINCLAIR.BO,45.2999992370606,46.5,44.0499992370606,44.9500007629395,44.544361114502,35050
2020-08-26,SINCLAIR.BO,45,46,44.5,44.8499984741211,44.4452590942383,36333
2020-08-27,SINCLAIR.BO,45.5499992370605,45.5499992370605,43.2999992370606,44.2000007629395,43.8011283874512,64261
2020-08-28,SINCLAIR.BO,44.0999984741211,45.5,43.5999984741211,43.7000007629395,43.3056411743164,28987
2020-08-31,SINCLAIR.BO,44,44.5999984741211,41.75,41.8499984741211,41.4723320007324,56817
2020-09-01,SINCLAIR.BO,43.5,44,40,41.7999992370605,41.4227867126465,28205
2020-09-02,SINCLAIR.BO,42.4000015258789,43.25,40.5999984741211,42.25,41.8687248229981,13562
2020-09-03,SINCLAIR.BO,43,43,41.0999984741211,42.0499992370606,41.6705284118652,14142
2020-09-04,SINCLAIR.BO,41.2000007629395,43.9000015258789,39.4000015258789,43.2999992370606,42.9092483520508,20472
2020-09-07,SINCLAIR.BO,41.75,42.9000015258789,41.5,42.2000007629395,41.8191757202148,38856
2020-09-08,SINCLAIR.BO,41.7999992370605,42.3499984741211,41.1500015258789,41.75,41.3732376098633,6905
2020-09-09,SINCLAIR.BO,41.75,41.9500007629395,40.2999992370606,41.3499984741211,40.9768447875977,17955
2020-09-10,SINCLAIR.BO,41.5,43,40.3499984741211,41.3499984741211,40.9768447875977,8906
2020-09-11,SINCLAIR.BO,42.5999984741211,42.5999984741211,40.5,40.7999992370606,40.4318084716797,8500
2020-09-14,SINCLAIR.BO,40.75,42.2000007629395,40.5499992370605,40.8499984741211,40.4813575744629,20422
2020-09-15,SINCLAIR.BO,42.25,42.9500007629395,40.5,41.9000015258789,41.5218849182129,25229
2020-09-16,SINCLAIR.BO,42,42.4000015258789,40.5,40.7999992370606,40.4318084716797,9890
2020-09-17,SINCLAIR.BO,41,41.9500007629395,40,40.1500015258789,39.7876777648926,23515
2020-09-18,SINCLAIR.BO,40.7999992370606,40.9000015258789,39.2000007629395,39.5499992370605,39.1930885314941,27990
