Date,Symbol,Open,High,Low,Close,Adj Close,Volume
2018-07-09 ,RKEC.NS,89.9499969482422,89.9499969482422,89.9499969482422,89.9499969482422,82.4326095581055,0
2018-07-10 ,RKEC.NS,89.9499969482422,89.9499969482422,89.9499969482422,89.9499969482422,82.4326095581055,0
2018-07-11 ,RKEC.NS,89,90.0999984741211,88,88,80.6455764770508,7000
2018-07-12 ,RKEC.NS,90,90.9499969482422,86,86,78.8127288818359,23000
2018-07-13 ,RKEC.NS,84.5,91.9000015258789,84.5,87,79.7291488647461,6000
2018-07-16 ,RKEC.NS,86,91,86,87,79.7291488647461,19000
2018-07-17 ,RKEC.NS,87,87,87,87,79.7291488647461,0
2018-07-18 ,RKEC.NS,86,86,86,86,78.8127288818359,4000
2018-07-19 ,RKEC.NS,86,86,82,82,75.1470108032227,21000
2018-07-20 ,RKEC.NS,82,82,82,82,75.1470108032227,5000
2018-07-23 ,RKEC.NS,79.0500030517578,83,78.5,83,76.0634384155273,8000
2018-07-24 ,RKEC.NS,85.9499969482422,92,85.9499969482422,89,81.5620040893555,14000
2018-07-25 ,RKEC.NS,90,90,87,88,80.6455764770508,9000
2018-07-26 ,RKEC.NS,88,88,88,88,80.6455764770508,0
2018-07-27 ,RKEC.NS,89,89.9000015258789,89,89.9000015258789,82.3867874145508,4000
2018-07-30 ,RKEC.NS,90,90,88,88,80.6455764770508,9000
2018-07-31 ,RKEC.NS,88,92,88,91.5999984741211,83.9447174072266,10000
2018-08-01 ,RKEC.NS,93,104,91.5,102.25,93.7046661376953,21000
2018-08-02 ,RKEC.NS,104,110,102,108.099998474121,99.0657653808594,36000
2018-08-03 ,RKEC.NS,108,108,100,102,93.4755554199219,8000
2018-08-06 ,RKEC.NS,101.199996948242,102.25,101.199996948242,102.099998474121,93.5671997070313,11000
2018-08-07 ,RKEC.NS,101,101,98,98,89.8098526000977,3000
2018-08-08 ,RKEC.NS,98,98,98,98,89.8098526000977,0
2018-08-09 ,RKEC.NS,99,99.9499969482422,99,99.4499969482422,91.138671875,6000
2018-08-10 ,RKEC.NS,97.5,97.5,97.5,97.5,89.3516387939453,1000
2018-08-13 ,RKEC.NS,97.5,97.5,97.5,97.5,89.3516387939453,0
2018-08-14 ,RKEC.NS,100,100,98,100,91.642707824707,13000
2018-08-16 ,RKEC.NS,100,100,100,100,91.642707824707,0
2018-08-17 ,RKEC.NS,100,100,100,100,91.642707824707,5000
2018-08-20 ,RKEC.NS,100,100,100,100,91.642707824707,0
2018-08-21 ,RKEC.NS,94.5500030517578,94.5500030517578,80,90.6999969482422,83.1199340820313,37000
2018-08-23 ,RKEC.NS,96,100,96,99.9499969482422,91.5968780517578,12000
2018-08-24 ,RKEC.NS,101.900001525879,101.900001525879,101.900001525879,101.900001525879,93.383918762207,1000
2018-08-27 ,RKEC.NS,101.900001525879,101.900001525879,101.900001525879,101.900001525879,93.383918762207,0
2018-08-28 ,RKEC.NS,97,97,97,97,88.893424987793,5000
2018-08-29 ,RKEC.NS,97,97,97,97,88.893424987793,2000
2018-08-30 ,RKEC.NS,99.8000030517578,100,97,99,90.7262802124023,7000
2018-08-31 ,RKEC.NS,99.9499969482422,99.9499969482422,99.5,99.75,91.4135971069336,8000
2018-09-03 ,RKEC.NS,99.75,99.75,99.75,99.75,91.4135971069336,0
2018-09-04 ,RKEC.NS,99.75,99.75,99.75,99.75,91.4135971069336,0
2018-09-05 ,RKEC.NS,93,95,93,95,87.0605773925781,2000
2018-09-06 ,RKEC.NS,95,95,95,95,87.0605773925781,0
2018-09-07 ,RKEC.NS,93,95,92,95,87.0605773925781,6000
2018-09-10 ,RKEC.NS,92,92,90,90,82.4784317016602,8000
2018-09-11 ,RKEC.NS,88.25,88.25,88.25,88.25,80.8746871948242,1000
2018-09-12 ,RKEC.NS,85.0500030517578,86,84.5,86,78.8127288818359,4000
2018-09-14 ,RKEC.NS,86,89,86,89,81.5620040893555,3000
2018-09-17 ,RKEC.NS,89,89,89,89,81.5620040893555,0
2018-09-18 ,RKEC.NS,89,89,89,89,82.4888458251953,0
2018-09-19 ,RKEC.NS,83,83,83,83,76.9277954101563,1000
2018-09-21 ,RKEC.NS,81.3000030517578,81.3000030517578,70,78.75,72.9887313842773,18000
2018-09-24 ,RKEC.NS,78.75,78.75,78.75,78.75,72.9887313842773,0
2018-09-25 ,RKEC.NS,74,79,74,79,73.2204360961914,3000
2018-09-26 ,RKEC.NS,74,74,73,73,67.6593856811523,3000
2018-09-27 ,RKEC.NS,70,70,64.9499969482422,64.9499969482422,60.1983184814453,11000
2018-09-28 ,RKEC.NS,60.5,69,60.5,69,63.9520263671875,15000
2018-10-01 ,RKEC.NS,67.9000015258789,68.5,67.5,68.5,63.4886093139648,5000
2018-10-03 ,RKEC.NS,67.8000030517578,71,67.8000030517578,70.25,65.1105804443359,6000
2018-10-04 ,RKEC.NS,70.25,70.25,70.25,70.25,65.1105804443359,0
2018-10-05 ,RKEC.NS,72,72,67,68.0500030517578,63.0715293884277,12000
2018-10-08 ,RKEC.NS,63.0999984741211,65.9499969482422,61.5,65.9000015258789,61.0788230895996,10000
2018-10-09 ,RKEC.NS,60.2999992370606,60.2999992370606,60,60.2000007629395,55.795825958252,5000
2018-10-10 ,RKEC.NS,61.9000015258789,63.0499992370605,61.9000015258789,63.0499992370605,58.4373245239258,4000
2018-10-11 ,RKEC.NS,63.0499992370605,63.0499992370605,63.0499992370605,63.0499992370605,58.4373245239258,0
2018-10-12 ,RKEC.NS,68.9000015258789,69,60.0999984741211,64.9000015258789,60.1519813537598,13000
2018-10-15 ,RKEC.NS,64.9000015258789,64.9000015258789,64.9000015258789,64.9000015258789,60.1519813537598,0
2018-10-16 ,RKEC.NS,67,67,67,67,62.0983467102051,1000
2018-10-17 ,RKEC.NS,70.9000015258789,70.9000015258789,68,68,63.0251884460449,6000
2018-10-19 ,RKEC.NS,68,68,68,68,63.0251884460449,0
2018-10-22 ,RKEC.NS,66,67,64,64.0999984741211,59.4105072021484,5000
2018-10-23 ,RKEC.NS,63.5,63.5,60.0999984741211,60.0999984741211,55.7031440734863,11000
2018-10-24 ,RKEC.NS,60.0999984741211,60.0999984741211,60.0999984741211,60.0999984741211,55.7031440734863,0
2018-10-25 ,RKEC.NS,60.0999984741211,60.0999984741211,60.0999984741211,60.0999984741211,55.7031440734863,0
2018-10-26 ,RKEC.NS,60.0999984741211,60.0999984741211,60.0999984741211,60.0999984741211,55.7031440734863,0
2018-10-29 ,RKEC.NS,61.9000015258789,63,61.9000015258789,63,58.390983581543,3000
2018-10-30 ,RKEC.NS,66,66.0999984741211,66,66.0999984741211,61.2641868591309,2000
2018-10-31 ,RKEC.NS,66.0999984741211,66.0999984741211,66.0999984741211,66.0999984741211,61.2641868591309,0
2018-11-01 ,RKEC.NS,66.0999984741211,66.0999984741211,66.0999984741211,66.0999984741211,61.2641868591309,0
2018-11-02 ,RKEC.NS,69,73.5,68,68.3000030517578,63.3032417297363,7000
2018-11-05 ,RKEC.NS,67,67,63,64.8499984741211,60.1056365966797,7000
2018-11-06 ,RKEC.NS,66.6999969482422,73,66.6999969482422,72.75,67.4276809692383,5000
2018-11-07 ,RKEC.NS,82,82,73,73,67.6593856811523,4000
2018-11-09 ,RKEC.NS,73,73,73,73,67.6593856811523,0
2018-11-12 ,RKEC.NS,66,67,64,64,59.3178215026856,4000
2018-11-13 ,RKEC.NS,67.5,67.5,65,65,60.2446632385254,4000
2018-11-14 ,RKEC.NS,63.0499992370605,64,63,64,59.3178215026856,6000
2018-11-15 ,RKEC.NS,65.5,65.5,65.5,65.5,60.7080841064453,8000
2018-11-16 ,RKEC.NS,65,65,65,65,60.2446632385254,15000
2018-11-19 ,RKEC.NS,65,65,64,65,60.2446632385254,8000
2018-11-20 ,RKEC.NS,65,65,64,64.5500030517578,59.8275909423828,12000
2018-11-21 ,RKEC.NS,64,65,63.75,65,60.2446632385254,19000
2018-11-22 ,RKEC.NS,65,65,65,65,60.2446632385254,8000
2018-11-26 ,RKEC.NS,67.9000015258789,68.0999984741211,64.0999984741211,68,63.0251884460449,17000
2018-11-27 ,RKEC.NS,68,68,68,68,63.0251884460449,0
2018-11-28 ,RKEC.NS,65,65,65,65,60.2446632385254,6000
2018-11-29 ,RKEC.NS,65,65,65,65,60.2446632385254,5000
2018-11-30 ,RKEC.NS,65,65,65,65,60.2446632385254,0
2018-12-03 ,RKEC.NS,65,65,65,65,60.2446632385254,5000
2018-12-04 ,RKEC.NS,63.0999984741211,63.5499992370606,63,63.5,58.8544044494629,63000
2018-12-05 ,RKEC.NS,62.0999984741211,62.0999984741211,62.0999984741211,62.0999984741211,57.5568237304688,1000
2018-12-06 ,RKEC.NS,62.0999984741211,62.0999984741211,62.0999984741211,62.0999984741211,57.5568237304688,0
2018-12-07 ,RKEC.NS,62.5,62.5,60,61.5,57.0007171630859,4000
2018-12-10 ,RKEC.NS,61.5,61.5,61.5,61.5,57.0007171630859,0
2018-12-11 ,RKEC.NS,61.5,61.5,61.5,61.5,57.0007171630859,0
2018-12-12 ,RKEC.NS,64.9499969482422,64.9499969482422,64.9499969482422,64.9499969482422,60.1983184814453,1000
2018-12-13 ,RKEC.NS,63.9000015258789,63.9000015258789,61.0999984741211,61.8499984741211,57.3251113891602,4000
2018-12-14 ,RKEC.NS,61.5999984741211,61.5999984741211,61.2999992370605,61.2999992370605,56.8153495788574,4000
2018-12-17 ,RKEC.NS,61.2999992370605,61.2999992370605,61.2999992370605,61.2999992370605,56.8153495788574,0
2018-12-18 ,RKEC.NS,60.0999984741211,64,60.0499992370605,64,59.3178215026856,4000
2018-12-19 ,RKEC.NS,61.5999984741211,63.7999992370605,61.5999984741211,63.5,58.8544044494629,7000
2018-12-20 ,RKEC.NS,64.9499969482422,66.75,64.9499969482422,65.5,60.7080841064453,15000
2018-12-21 ,RKEC.NS,65,66,65,65.4000015258789,60.6154022216797,12000
2018-12-24 ,RKEC.NS,64,64,60.0999984741211,60.0999984741211,55.7031440734863,9000
2018-12-26 ,RKEC.NS,62.7000007629395,62.7000007629395,62.7000007629395,62.7000007629395,58.1129302978516,2000
2018-12-27 ,RKEC.NS,61.5999984741211,61.5999984741211,61.5,61.5499992370606,57.047061920166,2000
2018-12-28 ,RKEC.NS,58.25,60.2999992370606,58,59.9500007629395,55.5641174316406,64000
2018-12-31 ,RKEC.NS,59.9500007629395,59.9500007629395,59.9500007629395,59.9500007629395,55.5641174316406,1000
2019-01-01 ,RKEC.NS,59.9500007629395,59.9500007629395,59.9500007629395,59.9500007629395,55.5641174316406,0
2019-01-02 ,RKEC.NS,58.2999992370606,58.2999992370606,58.2999992370606,58.2999992370606,54.0348320007324,1000
2019-01-03 ,RKEC.NS,58.2999992370606,58.2999992370606,58.2999992370606,58.2999992370606,54.0348320007324,0
2019-01-04 ,RKEC.NS,60.9500007629395,61,60.9500007629395,61,56.5373001098633,2000
2019-01-07 ,RKEC.NS,57.7000007629395,57.7000007629395,57.7000007629395,57.7000007629395,53.4787254333496,1000
2019-01-08 ,RKEC.NS,57.7000007629395,57.7000007629395,57.7000007629395,57.7000007629395,53.4787254333496,0
2019-01-09 ,RKEC.NS,57.7000007629395,57.7000007629395,57.7000007629395,57.7000007629395,53.4787254333496,0
2019-01-10 ,RKEC.NS,57.7000007629395,57.7000007629395,57.7000007629395,57.7000007629395,53.4787254333496,0
