Date,Symbol,Open,High,Low,Close,Adj Close,Volume
2017-01-02 ,IVC.BO,14.5,14.5200004577637,14.3000001907349,14.4700002670288,10.2944974899292,34732
2017-01-03 ,IVC.BO,14.8000001907349,15.1000003814697,14.5,14.9300003051758,10.6217584609985,299423
2017-01-04 ,IVC.BO,14.8100004196167,14.9399995803833,13.1999998092651,14.6800003051758,10.4438982009888,300497
2017-01-05 ,IVC.BO,14.8999996185303,15.25,14.6999998092651,14.9799995422363,10.6573295593262,229958
2017-01-06 ,IVC.BO,14.9499998092651,15.1300001144409,14.8299999237061,14.8599996566773,10.5719566345215,120631
2017-01-09 ,IVC.BO,14.8999996185303,15.079999923706,14.8000001907349,14.8299999237061,10.5506143569946,45548
2017-01-10 ,IVC.BO,14.8299999237061,15,14.6499996185303,14.6899995803833,10.4510135650635,57083
2017-01-11 ,IVC.BO,14.9700002670288,15.8999996185303,14.710000038147,15.5200004577637,11.0415067672729,584867
2017-01-12 ,IVC.BO,15.8500003814697,16.4099998474121,15.8000001907349,15.9499998092651,11.3474245071411,485358
2017-01-13 ,IVC.BO,16.1200008392334,16.1200008392334,15.5,15.6599998474121,11.1411075592041,157216
2017-01-16 ,IVC.BO,15.9799995422363,15.9799995422363,15.3500003814697,15.4799995422363,11.0130481719971,69600
2017-01-17 ,IVC.BO,15.5500001907349,15.5500001907349,15.3000001907349,15.3800001144409,10.9419059753418,102330
2017-01-18 ,IVC.BO,15.1999998092651,15.5,15.1999998092651,15.4700002670288,11.005934715271,54472
2017-01-19 ,IVC.BO,15.4700002670288,15.8000001907349,15.3999996185303,15.710000038147,11.1766786575317,65613
2017-01-20 ,IVC.BO,15.8999996185303,15.9300003051758,15.1499996185303,15.3000001907349,10.8849897384644,123352
2017-01-23 ,IVC.BO,15.5,15.5,15.1400003433228,15.2600002288818,10.8565340042114,60764
2017-01-24 ,IVC.BO,15.289999961853,15.4499998092651,15.1499996185303,15.3100004196167,10.8921051025391,30734
2017-01-25 ,IVC.BO,15.289999961853,15.3500003814697,15.1999998092651,15.3000001907349,10.8849897384644,57396
2017-01-27 ,IVC.BO,15.3500003814697,15.3999996185303,15.170000076294,15.2600002288818,10.8565340042114,55637
2017-01-30 ,IVC.BO,15.3500003814697,16.1200008392334,15.1999998092651,15.6199998855591,11.1126489639282,340015
2017-01-31 ,IVC.BO,15.5299997329712,15.6099996566773,15.289999961853,15.3999996185303,10.9561338424683,53659
2017-02-01 ,IVC.BO,15.5500001907349,15.6999998092651,15.1499996185303,15.3999996185303,10.9561338424683,43511
2017-02-02 ,IVC.BO,15.3999996185303,15.5500001907349,15.25,15.3500003814697,10.9205617904663,71821
2017-02-03 ,IVC.BO,15.4499998092651,15.6499996185303,15.3500003814697,15.5500001907349,11.0628499984741,86301
2017-02-06 ,IVC.BO,15.8500003814697,15.8500003814697,15.5,15.6999998092651,11.1695642471314,98069
2017-02-07 ,IVC.BO,15.8999996185303,15.8999996185303,15.5,15.5500001907349,11.0628499984741,58538
2017-02-08 ,IVC.BO,15.6000003814697,15.6499996185303,15.4499998092651,15.5500001907349,11.0628499984741,233168
2017-02-09 ,IVC.BO,15.6999998092651,15.6999998092651,15.5,15.6000003814697,11.0984220504761,75984
2017-02-10 ,IVC.BO,15.5500001907349,15.6999998092651,15.5,15.5500001907349,11.0628499984741,69310
2017-02-13 ,IVC.BO,15.8999996185303,15.8999996185303,15.3500003814697,15.3500003814697,10.9205617904663,83608
2017-02-14 ,IVC.BO,15.3500003814697,15.3500003814697,14.25,14.3500003814697,10.2091255187988,345310
2017-02-15 ,IVC.BO,14.3500003814697,14.4499998092651,13.9499998092651,14.0500001907349,9.99569416046143,127253
