Date,Symbol,Open,High,Low,Close,Adj Close,Volume
2017-02-08 ,GRPLTD.NS,1536.05004882813,1536.05004882813,1530.09997558594,1530.09997558594,1487.83142089844,6
2017-02-09 ,GRPLTD.NS,1530.15002441406,1530.15002441406,1490,1491,1449.81140136719,379
2017-02-10 ,GRPLTD.NS,1492.05004882813,1518,1480,1518,1476.06555175781,128
2017-02-13 ,GRPLTD.NS,1501.05004882813,1538,1484.94995117188,1503.5,1461.96618652344,305
2017-02-14 ,GRPLTD.NS,1500,1538,1481,1500.69995117188,1459.24365234375,236
2017-02-15 ,GRPLTD.NS,1530,1530.05004882813,1500.09997558594,1507.94995117188,1466.29309082031,63
2017-02-16 ,GRPLTD.NS,1530,1581.15002441406,1500.65002441406,1507.69995117188,1466.05004882813,122
2017-02-17 ,GRPLTD.NS,1552.90002441406,1625,1552.84997558594,1589.19995117188,1545.29870605469,1070
2017-02-20 ,GRPLTD.NS,1616,1711.90002441406,1616,1703.5,1656.44128417969,1897
2017-02-21 ,GRPLTD.NS,1685.05004882813,1700,1646.44995117188,1653.05004882813,1607.38500976563,299
2017-02-22 ,GRPLTD.NS,1625,1663,1600,1662.94995117188,1617.01135253906,380
2017-02-23 ,GRPLTD.NS,1613.15002441406,1720,1580.09997558594,1601.55004882813,1557.30773925781,394
2017-02-27 ,GRPLTD.NS,1590.05004882813,1624.90002441406,1590,1622.40002441406,1577.58166503906,44
2017-02-28 ,GRPLTD.NS,1620,1630,1571.09997558594,1580.5,1536.83923339844,101
2017-03-01 ,GRPLTD.NS,1580.15002441406,1628.30004882813,1580,1600.84997558594,1556.626953125,220
2017-03-02 ,GRPLTD.NS,1601.05004882813,1630,1555,1598.75,1554.58483886719,716
2017-03-03 ,GRPLTD.NS,1597,1630,1585,1614.15002441406,1569.55944824219,531
2017-03-06 ,GRPLTD.NS,1571.19995117188,1620,1566,1580.80004882813,1537.130859375,569
2017-03-07 ,GRPLTD.NS,1623,1625,1584.05004882813,1616.44995117188,1571.7958984375,391
2017-03-08 ,GRPLTD.NS,1600,1600.05004882813,1581,1582.40002441406,1538.68664550781,87
2017-03-09 ,GRPLTD.NS,1624.84997558594,1624.90002441406,1595,1616.5,1571.84448242187,15
2017-03-10 ,GRPLTD.NS,1624.94995117188,1625,1575.5,1602.15002441406,1557.89111328125,43
2017-03-14 ,GRPLTD.NS,1610,1610,1550,1578.90002441406,1535.28332519531,532
2017-03-15 ,GRPLTD.NS,1559,1575.05004882813,1550,1551,1508.15405273438,919
2017-03-16 ,GRPLTD.NS,1551.05004882813,1600,1551,1581.15002441406,1537.47119140625,333
2017-03-17 ,GRPLTD.NS,1594.94995117188,1600,1572.19995117188,1585.15002441406,1541.36071777344,548
2017-03-20 ,GRPLTD.NS,1632.69995117188,1650.09997558594,1572.30004882813,1589.65002441406,1545.736328125,1507
2017-03-21 ,GRPLTD.NS,1630,1634,1586.19995117188,1607.69995117188,1563.28759765625,892
2017-03-22 ,GRPLTD.NS,1652,1652,1601,1611.25,1566.73950195313,439
2017-03-23 ,GRPLTD.NS,1605.05004882813,1643.40002441406,1602,1609.90002441406,1565.42700195312,90
2017-03-24 ,GRPLTD.NS,1658.19995117188,1691,1599.94995117188,1655.25,1609.52429199219,1216
2017-03-27 ,GRPLTD.NS,1698.19995117188,1698.19995117188,1597,1671.19995117188,1625.03344726563,522
2017-03-28 ,GRPLTD.NS,1720.94995117188,1720.94995117188,1649.94995117188,1658.69995117188,1612.87866210938,370
2017-03-29 ,GRPLTD.NS,1697.75,1700,1634,1672.09997558594,1625.90844726562,561
2017-03-30 ,GRPLTD.NS,1696.94995117188,1696.94995117188,1585,1608.19995117188,1563.77380371094,574
2017-03-31 ,GRPLTD.NS,1610,1649.90002441406,1580,1602.05004882813,1557.7939453125,840
2017-04-03 ,GRPLTD.NS,1629.94995117187,1630,1570,1602.94995117188,1558.66882324219,606
2017-04-05 ,GRPLTD.NS,1588,1608,1586,1602.65002441406,1558.37719726563,837
2017-04-06 ,GRPLTD.NS,1603,1665,1588.09997558594,1606.15002441406,1561.78051757813,710
2017-04-07 ,GRPLTD.NS,1602.84997558594,1702.5,1602,1671.19995117188,1625.03344726563,692
2017-04-10 ,GRPLTD.NS,1660.05004882813,1694,1650,1678.40002441406,1632.03454589844,212
2017-04-11 ,GRPLTD.NS,1694.90002441406,1715,1653.15002441406,1701.5,1654.49658203125,1255
2017-04-12 ,GRPLTD.NS,1701.5,1774.94995117188,1701.5,1753,1704.57373046875,585
2017-04-13 ,GRPLTD.NS,1760,1770,1750,1759.94995117188,1711.33178710938,288
2017-04-17 ,GRPLTD.NS,1750.5,1760,1750,1750,1701.65673828125,31
2017-04-18 ,GRPLTD.NS,1732.44995117188,1799.90002441406,1730,1767.19995117188,1718.38146972656,406
2017-04-19 ,GRPLTD.NS,1725,1735,1701,1716.80004882813,1669.37390136719,67
2017-04-20 ,GRPLTD.NS,1758.94995117188,1798,1681,1699.34997558594,1652.40588378906,1140
2017-04-21 ,GRPLTD.NS,1700.94995117188,1798,1695.05004882813,1709.75,1662.5185546875,984
2017-04-24 ,GRPLTD.NS,1713,1717.94995117188,1650.09997558594,1682.84997558594,1636.36169433594,293
2017-04-25 ,GRPLTD.NS,1682.84997558594,1723,1655,1700.65002441406,1653.669921875,683
2017-04-26 ,GRPLTD.NS,1690,1759.94995117188,1685,1726.34997558594,1678.65979003906,701
2017-04-27 ,GRPLTD.NS,1676.5,1679.65002441406,1660.55004882813,1669.59997558594,1623.47766113281,46
2017-04-28 ,GRPLTD.NS,1704.75,1715,1685,1710.65002441406,1663.39367675781,98
2017-05-02 ,GRPLTD.NS,1659.30004882813,1700,1625,1657.05004882813,1611.27453613281,228
2017-05-03 ,GRPLTD.NS,1657.5,1689.90002441406,1650,1650.65002441406,1605.05114746094,127
2017-05-04 ,GRPLTD.NS,1689.94995117188,1724.84997558594,1661.05004882813,1697.69995117188,1650.80151367188,180
2017-05-05 ,GRPLTD.NS,1670.55004882813,1700,1670,1678.25,1631.88891601563,87
2017-05-08 ,GRPLTD.NS,1671,1700,1661,1680,1633.59033203125,66
2017-05-09 ,GRPLTD.NS,1696,1698,1661,1668.55004882813,1622.45666503906,62
2017-05-10 ,GRPLTD.NS,1679,1679,1650,1650,1604.41918945313,293
2017-05-11 ,GRPLTD.NS,1678.94995117188,1715,1663.25,1664.75,1618.76171875,88
2017-05-12 ,GRPLTD.NS,1695,1698,1625,1660,1614.14294433594,57
2017-05-15 ,GRPLTD.NS,1651.80004882813,1677.94995117188,1650,1650,1604.41918945313,174
2017-05-16 ,GRPLTD.NS,1642,1692,1635,1673.34997558594,1627.12426757813,136
2017-05-17 ,GRPLTD.NS,1689.94995117188,1773,1671,1697.75,1650.84997558594,460
2017-05-18 ,GRPLTD.NS,1719.94995117188,1748,1685.5,1707,1659.84448242188,279
2017-05-19 ,GRPLTD.NS,1725,1725,1686.05004882812,1707.94995117188,1660.76831054687,115
2017-05-22 ,GRPLTD.NS,1700.05004882813,1720.05004882813,1680.15002441406,1698.65002441406,1651.72534179688,142
2017-05-23 ,GRPLTD.NS,1719.90002441406,1802.90002441406,1710,1761.30004882813,1712.64440917969,1116
2017-05-24 ,GRPLTD.NS,1787.80004882812,1800,1750,1750,1701.65673828125,593
2017-05-25 ,GRPLTD.NS,1749.94995117188,1798.5,1743.94995117188,1769.84997558594,1720.95825195313,181
2017-05-26 ,GRPLTD.NS,1759.94995117188,1760,1726,1729.65002441406,1681.86877441406,80
2017-05-29 ,GRPLTD.NS,1730,1750.05004882813,1657.80004882813,1671.90002441406,1625.71423339844,242
2017-05-30 ,GRPLTD.NS,1699.84997558594,1739.90002441406,1621,1636.40002441406,1591.19494628906,432
2017-05-31 ,GRPLTD.NS,1611,1611,1512,1549.94995117188,1507.13293457031,784
2017-06-01 ,GRPLTD.NS,1550,1565,1507,1553.94995117188,1511.0224609375,375
2017-06-02 ,GRPLTD.NS,1560,1560,1520,1537.44995117188,1494.97814941406,658
2017-06-05 ,GRPLTD.NS,1510.5,1573,1495,1495,1453.70080566406,499
2017-06-06 ,GRPLTD.NS,1480.05004882813,1500,1425,1456.5,1416.26452636719,564
2017-06-07 ,GRPLTD.NS,1444.94995117188,1478,1425.09997558594,1442.80004882813,1402.94299316406,288
2017-06-08 ,GRPLTD.NS,1440.05004882813,1469.94995117188,1388.40002441406,1415.80004882813,1376.68896484375,1790
2017-06-09 ,GRPLTD.NS,1422.34997558594,1440,1395.19995117187,1419.09997558594,1379.89758300781,429
2017-06-12 ,GRPLTD.NS,1425,1428.15002441406,1395.19995117187,1397.5,1358.89440917969,215
2017-06-13 ,GRPLTD.NS,1400,1415,1392.55004882813,1400,1361.32531738281,328
2017-06-14 ,GRPLTD.NS,1400,1414,1366,1390,1351.60144042969,271
2017-06-15 ,GRPLTD.NS,1398.94995117188,1398.94995117188,1339.94995117188,1370.5,1332.64038085938,966
2017-06-16 ,GRPLTD.NS,1410,1410,1383,1397.19995117188,1358.60266113281,300
2017-06-19 ,GRPLTD.NS,1404.94995117188,1405,1387,1392.59997558594,1354.12963867188,262
2017-06-20 ,GRPLTD.NS,1430,1430,1412,1418.75,1379.55737304688,189
2017-06-21 ,GRPLTD.NS,1430,1461,1424.94995117188,1435.59997558594,1395.94189453125,106
2017-06-22 ,GRPLTD.NS,1460,1475,1403.09997558594,1441.65002441406,1401.82482910156,217
2017-06-23 ,GRPLTD.NS,1440.05004882813,1440.05004882813,1401,1424.65002441406,1385.29455566406,84
2017-06-27 ,GRPLTD.NS,1410,1425,1401.34997558594,1401.94995117188,1363.22143554688,72
2017-06-28 ,GRPLTD.NS,1401.05004882813,1401.05004882813,1382,1394.94995117188,1356.41491699219,95
2017-06-29 ,GRPLTD.NS,1395.09997558594,1400,1388,1391,1352.57409667969,89
2017-06-30 ,GRPLTD.NS,1391,1400,1380.55004882813,1385.40002441406,1347.12866210938,45
2017-07-03 ,GRPLTD.NS,1382.5,1415.30004882813,1380,1384.19995117188,1345.96179199219,136
2017-07-04 ,GRPLTD.NS,1403,1428,1385,1400,1361.32531738281,185
2017-07-05 ,GRPLTD.NS,1421,1422,1390,1390,1351.60144042969,138
2017-07-06 ,GRPLTD.NS,1399.94995117188,1400,1390,1390,1351.60144042969,201
2017-07-07 ,GRPLTD.NS,1390,1400,1390,1400,1361.32531738281,764
2017-07-10 ,GRPLTD.NS,1400,1400,1400,1400,1361.32531738281,11
2017-07-11 ,GRPLTD.NS,1440.05004882813,1440.05004882813,1410.05004882813,1425.90002441406,1386.50988769531,125
2017-07-12 ,GRPLTD.NS,1420.05004882812,1420.05004882812,1401,1418.94995117188,1379.75170898438,754
2017-07-13 ,GRPLTD.NS,1420.05004882812,1420.05004882812,1406,1408.5,1369.59057617188,29
2017-07-14 ,GRPLTD.NS,1415.05004882813,1415.05004882813,1385,1393.30004882813,1354.81042480469,775
2017-07-17 ,GRPLTD.NS,1399.94995117188,1430,1399.94995117188,1429.55004882813,1390.05920410156,771
2017-07-18 ,GRPLTD.NS,1545,1626,1401,1465.69995117187,1425.21032714844,2002
2017-07-19 ,GRPLTD.NS,1500,1500,1415,1450.75,1410.67333984375,1581
2017-07-20 ,GRPLTD.NS,1425.05004882813,1425.05004882813,1371,1376.5,1338.47436523438,869
2017-07-21 ,GRPLTD.NS,1417.80004882813,1450,1363,1375.09997558594,1337.11315917969,830
2017-07-24 ,GRPLTD.NS,1392,1405,1360.5,1389,1350.62927246094,138
2017-07-25 ,GRPLTD.NS,1389,1396.05004882812,1375.09997558594,1388.80004882813,1350.43469238281,98
2017-07-26 ,GRPLTD.NS,1369.55004882813,1374,1362,1366.5,1328.75073242188,290
2017-07-27 ,GRPLTD.NS,1399.94995117188,1399.94995117188,1366,1366.05004882813,1328.31335449219,71
2017-07-28 ,GRPLTD.NS,1368,1388.94995117188,1350,1381.94995117188,1343.77392578125,155
2017-07-31 ,GRPLTD.NS,1352,1399,1352,1388.09997558594,1349.75402832031,3830
2017-08-01 ,GRPLTD.NS,1385,1385,1360,1369.34997558594,1331.52209472656,2457
2017-08-02 ,GRPLTD.NS,1374.94995117188,1389,1300,1339.65002441406,1312.22534179688,669
2017-08-03 ,GRPLTD.NS,1327.09997558594,1335,1320,1320.15002441406,1293.12451171875,517
2017-08-04 ,GRPLTD.NS,1355,1355,1320.15002441406,1334.59997558594,1307.27880859375,609
2017-08-07 ,GRPLTD.NS,1330.05004882813,1453.40002441406,1330,1444.80004882813,1415.22290039063,495
2017-08-08 ,GRPLTD.NS,1402,1425,1387,1405,1376.23742675781,351
2017-08-09 ,GRPLTD.NS,1400,1420,1380,1390.44995117188,1361.98522949219,920
2017-08-10 ,GRPLTD.NS,1380.05004882813,1380.05004882813,1350,1370.84997558594,1342.78674316406,174
2017-08-11 ,GRPLTD.NS,1399,1449.90002441406,1305.05004882813,1345.69995117188,1318.15161132813,359
2017-08-14 ,GRPLTD.NS,1333.19995117188,1400,1308,1349.94995117188,1322.314453125,49
2017-08-16 ,GRPLTD.NS,1369,1369.94995117188,1369,1369,1340.97448730469,10
2017-08-17 ,GRPLTD.NS,1339.05004882813,1339.05004882813,1300,1325,1297.87524414063,169
2017-08-18 ,GRPLTD.NS,1364.80004882812,1438,1325.09997558594,1337.90002441406,1310.51110839844,96
2017-08-21 ,GRPLTD.NS,1333,1333,1333,1333,1305.71142578125,16
2017-08-22 ,GRPLTD.NS,1389,1389,1303,1307.75,1280.978515625,18
2017-08-23 ,GRPLTD.NS,1309,1320,1285.5,1320,1292.97778320313,58
2017-08-24 ,GRPLTD.NS,1290.05004882813,1306,1285,1306,1279.26416015625,1663
2017-08-28 ,GRPLTD.NS,1299.94995117188,1324.94995117188,1299.94995117188,1319.94995117188,1292.92858886719,78
2017-08-29 ,GRPLTD.NS,1285.09997558594,1340,1284.94995117188,1289.84997558594,1263.44470214844,179
2017-08-30 ,GRPLTD.NS,1328.5,1367.19995117188,1289.09997558594,1292.59997558594,1266.13854980469,117
2017-08-31 ,GRPLTD.NS,1301,1326.44995117188,1275,1296,1269.46887207031,47
2017-09-01 ,GRPLTD.NS,1320,1320,1298.5,1319,1291.998046875,127
2017-09-04 ,GRPLTD.NS,1315,1322.94995117188,1295,1320,1292.97778320313,95
2017-09-05 ,GRPLTD.NS,1305,1320,1282,1300,1273.38708496094,59
2017-09-06 ,GRPLTD.NS,1300.05004882813,1318.94995117188,1288,1318.94995117188,1291.94909667969,293
2017-09-07 ,GRPLTD.NS,1318.94995117188,1320,1300,1320,1292.97778320313,72
2017-09-08 ,GRPLTD.NS,1312,1312,1312,1312,1285.14135742188,430
2017-09-11 ,GRPLTD.NS,1334.94995117188,1334.94995117188,1305,1311.59997558594,1284.74951171875,99
2017-09-12 ,GRPLTD.NS,1306.05004882813,1306.05004882813,1278,1288.15002441406,1261.77954101563,458
2017-09-13 ,GRPLTD.NS,1280,1287,1263,1276.84997558594,1250.71105957031,912
2017-09-14 ,GRPLTD.NS,1276,1279.94995117188,1221,1245.69995117188,1220.19873046875,228
2017-09-15 ,GRPLTD.NS,1269.94995117188,1277,1211,1246.5,1220.98217773438,820
2017-09-18 ,GRPLTD.NS,1231.65002441406,1260,1222,1246.30004882813,1220.78649902344,516
2017-09-19 ,GRPLTD.NS,1269,1269,1240,1254.5,1228.81860351563,99
2017-09-20 ,GRPLTD.NS,1250.05004882813,1268.05004882813,1240,1259.75,1233.96105957031,40
2017-09-21 ,GRPLTD.NS,1280,1280,1220,1247,1221.47204589844,257
2017-09-22 ,GRPLTD.NS,1249.94995117188,1250.30004882813,1220,1220,1195.02478027344,41
2017-09-25 ,GRPLTD.NS,1215.05004882813,1239.90002441406,1177,1186.80004882813,1162.50451660156,261
2017-09-26 ,GRPLTD.NS,1197.94995117188,1220,1193.09997558594,1195,1170.53662109375,756
2017-09-27 ,GRPLTD.NS,1195,1200,1190,1190,1165.63891601563,66
2017-09-28 ,GRPLTD.NS,1199,1205,1199,1205,1180.33166503906,34
2017-09-29 ,GRPLTD.NS,1162,1266,1162,1242.40002441406,1216.96630859375,51
2017-10-03 ,GRPLTD.NS,1186.09997558594,1221.75,1186.09997558594,1205.05004882813,1180.380859375,1217
2017-10-04 ,GRPLTD.NS,1240,1249.94995117188,1191.05004882813,1195.05004882813,1170.58557128906,944
2017-10-05 ,GRPLTD.NS,1229,1229.90002441406,1180.05004882813,1195,1170.53662109375,64
2017-10-06 ,GRPLTD.NS,1229.94995117188,1229.94995117188,1210,1212,1187.1884765625,111
2017-10-09 ,GRPLTD.NS,1212,1212,1188,1200,1175.43420410156,327
2017-10-10 ,GRPLTD.NS,1215,1215,1198,1199.90002441406,1175.33630371094,48
2017-10-11 ,GRPLTD.NS,1214.94995117188,1215,1195,1195,1170.53662109375,113
2017-10-12 ,GRPLTD.NS,1200,1200,1176,1195,1170.53662109375,58
2017-10-13 ,GRPLTD.NS,1209.94995117188,1210,1175,1180.25,1156.08862304688,116
2017-10-16 ,GRPLTD.NS,1210,1225,1183,1193.34997558594,1168.92028808594,48
2017-10-17 ,GRPLTD.NS,1204.34997558594,1204.34997558594,1199.90002441406,1200,1175.43420410156,72
2017-10-18 ,GRPLTD.NS,1198.94995117188,1198.94995117188,1185,1185,1160.74133300781,39
2017-10-19 ,GRPLTD.NS,1284.30004882813,1350,1205,1267,1241.0625,418
2017-10-23 ,GRPLTD.NS,1325,1384.34997558594,1262.5,1283.80004882813,1257.51879882813,561
2017-10-24 ,GRPLTD.NS,1287,1320,1275.05004882813,1319.15002441406,1292.14501953125,127
2017-10-25 ,GRPLTD.NS,1315,1315,1303,1303,1276.32568359375,8
2017-10-26 ,GRPLTD.NS,1302,1302,1290.55004882813,1300,1273.38708496094,89
2017-10-27 ,GRPLTD.NS,1339,1339,1286.09997558594,1292,1265.55090332031,199
2017-10-30 ,GRPLTD.NS,1292,1325,1266,1280.09997558594,1253.89453125,127
2017-10-31 ,GRPLTD.NS,1280.15002441406,1350,1280.15002441406,1315,1288.07995605469,1096
2017-11-01 ,GRPLTD.NS,1328.94995117188,1350,1311,1342.34997558594,1314.8701171875,255
2017-11-02 ,GRPLTD.NS,1347.94995117188,1348,1302.5,1339.55004882813,1312.12744140625,267
2017-11-03 ,GRPLTD.NS,1348,1370,1285,1310.65002441406,1283.81896972656,283
2017-11-06 ,GRPLTD.NS,1320,1320,1320,1320,1292.97778320313,7
2017-11-07 ,GRPLTD.NS,1320.5,1350,1320.5,1332.15002441406,1304.87890625,144
2017-11-08 ,GRPLTD.NS,1345,1416,1341,1345.19995117188,1317.66174316406,342
2017-11-09 ,GRPLTD.NS,1345,1370,1345,1351.69995117188,1324.02844238281,155
2017-11-10 ,GRPLTD.NS,1348,1410,1348,1387,1358.60607910156,38
2017-11-13 ,GRPLTD.NS,1400,1400,1340,1370,1341.9541015625,163
2017-11-14 ,GRPLTD.NS,1350,1369.94995117188,1341,1348.69995117188,1321.08996582031,36
2017-11-15 ,GRPLTD.NS,1368.94995117188,1403.25,1365.05004882813,1365.05004882813,1337.10546875,206
2017-11-16 ,GRPLTD.NS,1335,1396,1335,1340,1312.56811523438,1240
2017-11-17 ,GRPLTD.NS,1395,1400,1341,1394.40002441406,1365.8544921875,185
2017-11-20 ,GRPLTD.NS,1360.09997558594,1360.09997558594,1340.5,1350,1322.36340332031,969
2017-11-21 ,GRPLTD.NS,1367,1367,1336,1336,1308.65002441406,160
2017-11-22 ,GRPLTD.NS,1333.05004882813,1358,1302,1343.94995117188,1316.43725585938,1023
2017-11-23 ,GRPLTD.NS,1340,1359.94995117188,1318,1324.90002441406,1297.77734375,23
2017-11-24 ,GRPLTD.NS,1320,1350,1281,1289.55004882813,1263.15100097656,173
2017-11-27 ,GRPLTD.NS,1290,1320,1290,1319.09997558594,1292.09606933594,102
2017-11-28 ,GRPLTD.NS,1335,1403.94995117187,1335,1335,1307.67041015625,151
2017-11-29 ,GRPLTD.NS,1369.94995117188,1388.34997558594,1310,1324.80004882813,1297.67956542969,642
2017-11-30 ,GRPLTD.NS,1330,1330,1275,1288.5,1262.12243652344,629
2017-12-01 ,GRPLTD.NS,1320,1386,1310,1350,1322.36340332031,631
2017-12-04 ,GRPLTD.NS,1390,1431,1345,1362.25,1334.36267089844,349
2017-12-05 ,GRPLTD.NS,1389.94995117188,1393,1330,1330.75,1303.50756835938,257
2017-12-06 ,GRPLTD.NS,1341,1369,1311.5,1323.84997558594,1296.74877929688,362
2017-12-07 ,GRPLTD.NS,1324.94995117188,1346,1324.94995117188,1339,1311.58862304688,9
2017-12-08 ,GRPLTD.NS,1329.94995117188,1350,1308.5,1317.84997558594,1290.87158203125,88
2017-12-11 ,GRPLTD.NS,1339.94995117188,1339.94995117188,1306,1329,1301.79333496094,45
2017-12-12 ,GRPLTD.NS,1301,1330,1300,1303.80004882813,1277.10925292969,127
2017-12-13 ,GRPLTD.NS,1304.09997558594,1315,1304.09997558594,1305,1278.28466796875,44
2017-12-14 ,GRPLTD.NS,1320,1320,1309.94995117188,1310,1283.18237304688,62
2017-12-15 ,GRPLTD.NS,1340,1345,1261.09997558594,1303.59997558594,1276.91333007813,173
2017-12-18 ,GRPLTD.NS,1333,1333,1310,1310,1283.18237304688,9
2017-12-19 ,GRPLTD.NS,1316.55004882813,1316.55004882813,1311,1311,1284.16186523438,3
2017-12-20 ,GRPLTD.NS,1344,1344,1299.94995117188,1300,1273.38708496094,847
2017-12-21 ,GRPLTD.NS,1306,1320,1306,1318.75,1291.75329589844,212
2017-12-22 ,GRPLTD.NS,1348,1349,1316.19995117188,1339.15002441406,1311.73571777344,1716
2017-12-26 ,GRPLTD.NS,1378.30004882813,1378.30004882813,1340.05004882813,1350,1322.36340332031,876
2017-12-27 ,GRPLTD.NS,1349.94995117188,1350,1315,1332.09997558594,1304.82995605469,379
2017-12-28 ,GRPLTD.NS,1372.09997558594,1372.09997558594,1330,1345.94995117188,1318.39624023438,918
2017-12-29 ,GRPLTD.NS,1350,1360.05004882813,1345,1350,1322.36340332031,1428
2018-01-01 ,GRPLTD.NS,1383.94995117188,1405,1376,1395.05004882813,1366.4912109375,7377
2018-01-02 ,GRPLTD.NS,1436.90002441406,1674.05004882813,1394,1671.05004882813,1636.84118652344,24619
2018-01-03 ,GRPLTD.NS,1669,1774.80004882813,1669,1729.34997558594,1693.94750976563,29302
2018-01-04 ,GRPLTD.NS,1740,1752,1678.09997558594,1708.09997558594,1673.13256835938,6664
2018-01-05 ,GRPLTD.NS,1750,1750.05004882813,1674.80004882813,1683.34997558594,1648.88928222656,6243
2018-01-08 ,GRPLTD.NS,1720,1720,1680.05004882813,1697.94995117188,1663.1904296875,4051
2018-01-09 ,GRPLTD.NS,1690.19995117188,1700.05004882813,1671,1682.65002441406,1648.20361328125,3160
2018-01-10 ,GRPLTD.NS,1691.65002441406,1700,1590,1620.05004882813,1586.88525390625,3654
2018-01-11 ,GRPLTD.NS,1635.25,1662,1633.05004882813,1649.30004882813,1615.53637695313,3801
2018-01-12 ,GRPLTD.NS,1649.30004882813,1800,1640,1648.55004882813,1614.80187988281,3242
2018-01-15 ,GRPLTD.NS,1650,1650,1630.09997558594,1648.90002441406,1615.14465332031,1865
2018-01-16 ,GRPLTD.NS,1692.19995117188,1700,1640,1648.25,1614.50769042969,3823
2018-01-17 ,GRPLTD.NS,1678.44995117188,1678.44995117188,1590,1595.5,1562.83764648438,2785
2018-01-18 ,GRPLTD.NS,1609.09997558594,1650,1570,1578.84997558594,1546.52856445313,1586
2018-01-19 ,GRPLTD.NS,1590,1590,1538,1546.69995117188,1515.03674316406,1503
2018-01-22 ,GRPLTD.NS,1555.80004882813,1601,1453.90002441406,1525.65002441406,1494.41760253906,4709
2018-01-23 ,GRPLTD.NS,1571,1589.94995117188,1540,1573.55004882813,1541.33715820313,554
2018-01-24 ,GRPLTD.NS,1574.94995117188,1590,1552,1552,1520.22827148438,116
2018-01-25 ,GRPLTD.NS,1574.94995117188,1590,1525.5,1548.09997558594,1516.40795898438,288
2018-01-29 ,GRPLTD.NS,1589.94995117188,1601.19995117188,1561.09997558594,1575.69995117188,1543.44287109375,897
2018-01-30 ,GRPLTD.NS,1560,1600,1535,1539.75,1508.22912597656,620
2018-01-31 ,GRPLTD.NS,1534,1550,1522,1540.40002441406,1508.86572265625,629
2018-02-01 ,GRPLTD.NS,1550,1597.80004882813,1548,1556.55004882813,1524.68505859375,778
2018-02-02 ,GRPLTD.NS,1452.65002441406,1529,1245.25,1419.94995117188,1390.88146972656,4954
2018-02-05 ,GRPLTD.NS,1400,1400,1271,1386.90002441406,1358.50817871094,1398
2018-02-06 ,GRPLTD.NS,1351,1400,1312.05004882813,1384.55004882813,1356.20617675781,1011
2018-02-07 ,GRPLTD.NS,1402,1410,1314,1398.80004882813,1370.16455078125,1908
2018-02-08 ,GRPLTD.NS,1393.19995117188,1400,1371,1374.80004882813,1346.65588378906,1734
2018-02-09 ,GRPLTD.NS,1335,1410,1320.5,1399,1370.36059570313,868
2018-02-12 ,GRPLTD.NS,1418,1418,1372,1393.09997558594,1364.5810546875,626
2018-02-14 ,GRPLTD.NS,1399.94995117188,1400,1355,1357.94995117187,1330.15063476563,446
