Date,Symbol,Open,High,Low,Close,Adj Close,Volume
2017-01-02 ,BLKASHYAP.BO,19.8500003814697,20.5499992370606,19.7999992370606,19.9500007629395,19.9500007629395,35628
2017-01-03 ,BLKASHYAP.BO,20.5,22.3500003814697,20.5,21.3999996185303,21.3999996185303,112048
2017-01-04 ,BLKASHYAP.BO,21.6499996185303,21.75,20.7999992370606,21,21,27378
2017-01-05 ,BLKASHYAP.BO,21.8999996185303,21.8999996185303,20.6000003814697,20.7999992370606,20.7999992370606,32786
2017-01-06 ,BLKASHYAP.BO,21.0499992370605,21.1000003814697,20.2000007629394,20.4500007629394,20.4500007629394,19756
2017-01-09 ,BLKASHYAP.BO,20.3999996185303,20.5,19.7999992370606,20,20,57033
2017-01-10 ,BLKASHYAP.BO,20.25,20.7000007629394,20,20.2000007629394,20.2000007629394,28754
2017-01-11 ,BLKASHYAP.BO,20.7999992370606,21.7999992370606,20.5,21.2999992370605,21.2999992370605,72523
2017-01-12 ,BLKASHYAP.BO,21.0499992370605,21.7999992370606,21,21.3999996185303,21.3999996185303,20073
2017-01-13 ,BLKASHYAP.BO,21.0499992370605,21.7000007629394,20.9500007629395,21.25,21.25,21541
2017-01-16 ,BLKASHYAP.BO,21.1499996185303,22,21,21.3500003814697,21.3500003814697,20908
2017-01-17 ,BLKASHYAP.BO,21.3999996185303,21.8500003814697,21.2000007629394,21.3500003814697,21.3500003814697,30219
2017-01-18 ,BLKASHYAP.BO,21.5,21.8999996185303,21.4500007629394,21.75,21.75,35925
2017-01-19 ,BLKASHYAP.BO,21.5,21.75,20.8999996185303,21.0499992370605,21.0499992370605,25113
2017-01-20 ,BLKASHYAP.BO,20.8999996185303,21.3500003814697,20.3999996185303,20.4500007629394,20.4500007629394,8124
2017-01-23 ,BLKASHYAP.BO,21.3999996185303,21.3999996185303,20.5,20.6000003814697,20.6000003814697,7048
2017-01-24 ,BLKASHYAP.BO,20.7000007629394,21,20.3999996185303,20.7000007629394,20.7000007629394,22470
2017-01-25 ,BLKASHYAP.BO,20.75,22.2999992370605,20.5499992370606,21.1499996185303,21.1499996185303,56736
2017-01-27 ,BLKASHYAP.BO,21.4500007629394,21.7999992370606,21.3500003814697,21.5499992370605,21.5499992370605,24042
2017-01-30 ,BLKASHYAP.BO,20.9500007629395,22.25,20.9500007629395,21.8500003814697,21.8500003814697,42218
2017-01-31 ,BLKASHYAP.BO,21.5,21.8500003814697,21.1000003814697,21.25,21.25,47095
2017-02-01 ,BLKASHYAP.BO,21.5,22.2000007629395,21.25,21.8500003814697,21.8500003814697,27612
2017-02-02 ,BLKASHYAP.BO,21.8999996185303,23.6499996185303,21.6499996185303,22.75,22.75,139915
2017-02-03 ,BLKASHYAP.BO,22.5499992370605,23.2000007629394,22.5499992370605,22.8500003814697,22.8500003814697,32731
2017-02-06 ,BLKASHYAP.BO,23.2999992370606,24.5,23,23.8999996185303,23.8999996185303,168728
2017-02-07 ,BLKASHYAP.BO,24.2999992370606,24.7000007629395,22.9500007629394,23.1499996185303,23.1499996185303,47357
2017-02-08 ,BLKASHYAP.BO,23.0499992370606,24.5499992370606,23.0499992370606,23.7999992370605,23.7999992370605,76504
2017-02-09 ,BLKASHYAP.BO,24.25,25.1499996185303,23.75,23.8999996185303,23.8999996185303,72866
2017-02-10 ,BLKASHYAP.BO,24.3500003814697,24.3500003814697,23.5,23.5499992370605,23.5499992370605,25174
2017-02-13 ,BLKASHYAP.BO,23.1499996185303,23.2999992370606,21.5,22.0499992370606,22.0499992370606,66386
2017-02-14 ,BLKASHYAP.BO,21.7999992370606,21.8999996185303,20.1000003814697,21.1499996185303,21.1499996185303,91119
2017-02-15 ,BLKASHYAP.BO,23,23,20.4500007629394,20.6000003814697,20.6000003814697,56003
2017-02-16 ,BLKASHYAP.BO,20.8999996185303,21.1499996185303,20.1000003814697,20.5,20.5,81214
2017-02-17 ,BLKASHYAP.BO,20.8999996185303,23.1000003814697,20.5499992370606,22.7000007629394,22.7000007629394,118392
2017-02-20 ,BLKASHYAP.BO,22.75,24.2999992370606,22.7000007629394,23.5499992370605,23.5499992370605,82826
2017-02-21 ,BLKASHYAP.BO,23.75,23.75,22.6000003814697,22.7999992370605,22.7999992370605,31848
2017-02-22 ,BLKASHYAP.BO,22.9500007629394,23.7000007629394,22.7000007629394,22.9500007629394,22.9500007629394,26014
2017-02-23 ,BLKASHYAP.BO,23.25,23.9500007629394,23,23.2000007629394,23.2000007629394,50589
2017-02-27 ,BLKASHYAP.BO,22.8999996185303,23.3999996185303,22.2000007629395,22.2999992370605,22.2999992370605,38089
2017-02-28 ,BLKASHYAP.BO,22.6499996185303,23.8999996185303,22.0499992370606,22.3999996185303,22.3999996185303,64934
2017-03-01 ,BLKASHYAP.BO,22.6499996185303,23.1499996185303,22.6499996185303,22.8500003814697,22.8500003814697,20039
2017-03-02 ,BLKASHYAP.BO,22.8500003814697,25.0499992370605,22.3999996185303,23.3999996185303,23.3999996185303,371477
2017-03-03 ,BLKASHYAP.BO,23.75,24.8500003814697,23.5,24,24,229713
2017-03-06 ,BLKASHYAP.BO,24.3999996185303,24.6000003814697,23.3999996185303,23.5,23.5,69925
2017-03-07 ,BLKASHYAP.BO,23.3999996185303,23.3999996185303,22.8500003814697,23.25,23.25,35564
2017-03-08 ,BLKASHYAP.BO,23.25,23.5,22.7999992370605,22.9500007629394,22.9500007629394,28380
2017-03-09 ,BLKASHYAP.BO,22.9500007629394,23.25,22.3999996185303,22.7000007629394,22.7000007629394,47976
2017-03-10 ,BLKASHYAP.BO,23,23,22.4500007629394,22.5499992370605,22.5499992370605,22445
2017-03-14 ,BLKASHYAP.BO,23,23.0499992370606,22.7000007629394,22.8999996185303,22.8999996185303,42703
2017-03-15 ,BLKASHYAP.BO,22.9500007629394,22.9500007629394,22.5,22.6499996185303,22.6499996185303,13401
2017-03-16 ,BLKASHYAP.BO,22.8999996185303,23,22.5,22.5499992370605,22.5499992370605,62653
2017-03-17 ,BLKASHYAP.BO,22.7000007629394,22.7000007629394,22.0499992370606,22.2000007629395,22.2000007629395,65813
2017-03-20 ,BLKASHYAP.BO,22.0499992370606,22.6000003814697,22.0499992370606,22.4500007629394,22.4500007629394,22844
2017-03-21 ,BLKASHYAP.BO,22.2999992370605,22.5,22,22.4500007629394,22.4500007629394,40543
2017-03-22 ,BLKASHYAP.BO,22.0499992370606,22.5499992370605,22.0499992370606,22.1000003814697,22.1000003814697,19641
2017-03-23 ,BLKASHYAP.BO,22.2999992370605,24.0499992370605,22.2999992370605,23.1499996185303,23.1499996185303,78210
2017-03-24 ,BLKASHYAP.BO,23.0499992370606,23.8500003814697,22.6000003814697,22.8999996185303,22.8999996185303,56374
2017-03-27 ,BLKASHYAP.BO,22.7000007629394,23,22.3999996185303,22.5,22.5,14920
2017-03-28 ,BLKASHYAP.BO,22.2000007629395,22.7000007629394,21.25,21.2999992370605,21.2999992370605,190644
2017-03-29 ,BLKASHYAP.BO,21.5,21.5,20.6000003814697,20.75,20.75,149600
2017-03-30 ,BLKASHYAP.BO,21,21.1499996185303,20.1000003814697,20.25,20.25,69155
2017-03-31 ,BLKASHYAP.BO,20.1000003814697,21.75,20.1000003814697,21.25,21.25,80816
2017-04-03 ,BLKASHYAP.BO,21.7000007629394,22.8999996185303,21.7000007629394,22.7999992370605,22.7999992370605,56362
2017-04-05 ,BLKASHYAP.BO,23,23.6000003814697,22.7000007629394,23,23,82926
2017-04-06 ,BLKASHYAP.BO,23.1000003814697,24.8500003814697,23.0499992370606,24,24,279491
2017-04-07 ,BLKASHYAP.BO,23.8500003814697,25.3999996185303,23.6499996185303,24.0499992370605,24.0499992370605,230483
2017-04-10 ,BLKASHYAP.BO,25.5,27,25.2999992370605,26.25,26.25,425502
2017-04-11 ,BLKASHYAP.BO,25.7000007629394,27.7999992370605,25.7000007629394,26.7000007629394,26.7000007629394,236408
2017-04-12 ,BLKASHYAP.BO,26.7000007629394,26.8500003814697,24.8500003814697,25.9500007629395,25.9500007629395,144938
2017-04-13 ,BLKASHYAP.BO,26.25,26.5,25.75,26.25,26.25,63443
